	Location	المغرب الأقصى	al-Maghrib al-Aqṣā	TMP-L-00288	出現: D04628（「ولي الفتيا بالمغرب الأقصى」）。極西マグリブ（モロッコ）。既存 المغرب（TMP-L-00040）とは粒度が異なる別行。Individuals の先例1件は #NEEDID。	
	Location	الصحراء (صحراء القاهرة، المقبرة الشمالية)	al-Ṣaḥrāʾ (Cairo)	TMP-L-00289	出現: D04636（「مشيخة الطنبدية بالصحراء」）。カイロ城外の砂漠墓地（北墓地）。既存 القرافة（Q2066414）は南墓地で別実体。Individuals では「الصحراء」に #NEEDID や TMP-L-00012（بادية الحسا والقطيف＝誤用）が混在しているため統一用に発行。	
	Location	قارا | القارة	Qārā | al-Qāra	TMP-L-00290	出現: D04646（「خطيب القارة」）。corpus D04292「خطيب جامع قارا … القاري」・D04888「يعرف بالقاري نسبة لقارا」により、ニスバ القاري（TMP-N-00201）の由来地 قارا（ダマスカス北方の町）と同一と判断（cert medium、ISSUES §D91-8）。GeoNames 未照合。	
	Institution	التربة الطنبذية | الطنبدية | الطنبذية	al-Turba al-Ṭanbadhiyya	TMP-I-00180	出現: D04636（「مشيخة الطنبدية بالصحراء」）。カイロ北墓地の廟。corpus #AIND-D02617「مشيخة التربة الطنبذية بعد شيخنا الحناوي」、「من لم يسم」部「واستقر بعده في الطنبدية شيخنا الشهاب الحناوي」にも。ID-Master 未登録（既存 N-00300/00381 はニスバ、L-00178 طنبذى は上エジプトの村で別実体）。	
	Institution	الضيائية | المدرسة الضيائية (بصالحية دمشق)	al-Ḍiyāʾiyya	TMP-I-00181	出現: D04632（「نزيل الضيائية」）。ダマスカス・サーリヒーヤの المدرسة الضيائية（corpus に「ابن قيم الضيائية」「خازن كتب الضيائية لقيته بالصالحية」）。ID-Master 未登録。	
	Institution	الجوهرية (بدمشق)	al-Jawhariyya (Dimashq)	TMP-I-00182	出現: D04649（「مدرس الجوهرية بدمشق」）。ダマスカスのマドラサ（ハナフィー派教授職）。ID-Master 未登録（既存 N-00172 الجوهري はニスバ）。	
	Office	دلال الرقيق	dallāl al-raqīq	TMP-O-00288	出現: D04645（「دلال الرقيق」）。奴隷仲買人。汎用 الدلال（O-00188）・دلال الكتب（O-00217）・دلال العقارات（O-00221）と同型の対象限定職。	
	Office	السقا | سقا الحرم	al-saqqā	TMP-O-00289	出現: D04653（「السقا بالحرم」）。マッカ聖モスクの水運び人。既存 نقيب السقاة（O-00275）・رأس نوبة السقاة（O-00123）・أحد الخواص من السقاة（O-00121）は組合長・宮廷職で別実体。	
	Nisbah	الجلاد	al-Jallād	TMP-N-05516	出現: D04640（「العفيف اليماني الجلاد」）。イエメン（ザビード）の一族名。corpus に「علي بن أحمد بن موسى الجلاد الزبيدي」「محمد بن موسى الجلاد الفرضي」等。ID-Master 未登録。	
	Location	قلعة الروم | قلعة المسلمين	Qalʿat al-Rūm	TMP-L-00291	【取り下げ】Waka 実照合で wd:Q1477613（Rumkale）に確定（2026-09-25）。出現: D04654（没地「مات في قلعة الروم」）。ユーフラテス河畔の城塞（Rumkale）。corpus では D03441（نائب قلعة الروم）・D04835（「قلعة المسلمين المعروفة بقلعة الروم」）にも出現。ID-Master 未登録。Wikidata 該当 item は未照合	
	Location	مفرش النعام	Mafrash al-Naʿām	TMP-L-00292	出現: D04678（没地「مات … بمفرش النعام في رجوعه من الحج」）。巡礼路（マッカ〜エジプト方面）上の地名。corpus に他出なし・ID-Master 未登録	
	Institution	رباط ربيع	Ribāṭ Rabīʿ	TMP-I-00183	出現: D04675（「المنقطع برباط ربيع منها」＝マッカ）。マッカのリバート（D07181「رباط ربيع في سفح أجياد الصغير」、D07181 に شيخ رباط ربيع の職あり）。repo 既存の #TMP-I-00049 は登録実体 تربة خشقدم المقدم の汚染番号のため不使用。ID-Master 未登録	
	Institution	جامع محمود (القرافة)	Jāmiʿ Maḥmūd	TMP-I-00184	出現: D04677（葬礼「صلى عليه بجامع محمود من القرافة」）。カイロ・カラーファ（wd:Q2066414）のモスク。ID-Master 未登録	
	Office	نظر القلعة	naẓar al-qalʿa	TMP-O-00290	出現: D04661（「ولي … نظر … قلعتها」＝قلعة حلب wd:Q206231）。城塞監督職。既存 نظر الجيش(O-00045)・نظر البيمارستان(O-00148) と同型。ID-Master 未登録	
	Text	الأمالي القديمة (لابن حجر) | أمالي ابن حجر	al-Amālī al-Qadīma (Ibn Ḥajar)	TMP-T-00196	出現: D04673（「أثبت شيخنا اسمه فيمن سمعه منه في الأمالي القديمة」）・D05457（「حضر عند شيخنا بعض الأمالي القديمة」）。ابن حجر（wd:Q471116）の初期口述録。既存 الأمالي(T-00030＝サハーウィー自身)・أمالي الولي العراقي(T-00186) とは別。ID-Master 未登録	
	Person	أبو عبد الله الفوري	Abū ʿAbd Allāh al-Fawrī	TMP-P-001249	出現: D04680（弟子「أخذ عنه جماعة منهم أبو عبد الله الفوري」）。マグリブの学者 عبد الله المكناسي（#AIND-D04680、840 以降没）の弟子。クンヤ＋ニスバのみ。corpus に他出なし・ID-Master 未登録（ニスバ الفوري＝TMP-N-02628 のみ）。⚠汎用名。同名別人への流用禁止	
	Person	جلال الدين مسعود بن أصيل الدين جعفر البنجيري	Jalāl al-Dīn Masʿūd b. Aṣīl al-Dīn Jaʿfar al-Banjīrī	TMP-P-001250	出現: D04665（旧主「عتيق جلال الدين مسعود بن أصيل الدين جعفر البنجيري」）。伝主 عبد الله حاجي بهادر الأزبكي الجلالي（#AIND-D04665、818年に90歳超）の解放者。ニスバ الجلالي の由来。8世紀の人物。corpus に他出なし・ID-Master 未登録	
	Person	نور الدين أبو الفتوح عبد القادر بن أبي الخير عبد الحق بن عبد القادر الحكيم الأبرقوهي الطاوسي (جد أبي الفتوح الطاووسي)	Nūr al-Dīn Abū al-Futūḥ ʿAbd al-Qādir b. ʿAbd al-Ḥaqq al-Ṭāwūsī	TMP-P-001251	出現: D04665（「الملازمين لجدي وعمي」＝الطاووسي の祖父、cert medium）。أبو الفتوح الطاووسي（#AIND-D00900）の祖父、الظهير عبد الرحمن（#AIND-D03720「عبد الرحمن بن أبي الفتوح عبد القادر بن أبي الخير عبد الحق」）と عبد الله بن عبد القادر（#AIND-D04474）の父。シーラーズの الطاووسي 家。corpus に本伝なし・ID-Master 未登録（D03720 の見出しから名を復元）	
	Person	أحمد بن المحب أبي الحسين الشيرازي الأصل المدني (ابن المحب)	Aḥmad b. al-Muḥibb Abī al-Ḥusayn al-Shīrāzī al-Madanī	TMP-P-001252	出現: D04694（父）。見出し「عبد المعطي بن أحمد بن المحب أبي الحسين الشيرازي الأصل المدني … ويعرف بابن المحب」から1段ずらして復元（統一規則3）。兄弟項 #AIND-D06811「محمد بن أحمد بن المحب بن الحسين علم الدين الشيرازي الاصل المدني أخو عبد المعطي الماضي」の父でもある（統合時に同番号を充てること）。corpus に本伝なし・ID-Master 未登録。マディーナの ابن المحب 家（カイロの ابن المحب 家 D06888 等、ダマスカスの السعدي ابن المحب 家とは別）。	
	Person	نور الدين علي بن الزين عمر العمري القاهري المرخم	Nūr al-Dīn ʿAlī b. al-Zayn ʿUmar al-ʿUmarī al-Qāhirī al-Murakhkhim	TMP-P-001253	出現: D04697（父）。見出し「عبد المعطي المدعو عبيد بن نور الدين علي بن الزين العمري القاهري المرخم」から復元。祖父名 عمر は corpus のクンヤ索引転送見出し（$$$「عبيد بن علي بن عمر المرخم . في عبد المعطي」）による。corpus に本伝なし・ID-Master 未登録。corpus の別家 ابن المرخم（#AIND-D05535 علي بن محمد بن قاسم／#AIND-D08161／#AIND-D07610 محمد بن عبد الرحمن）とは父名が異なる。	
	Person	محمد بن أحمد بن الطواب	Muḥammad b. Aḥmad b. al-Ṭawwāb	TMP-P-001254	出現: D04704（父）。見出し「عبد المغيث بن محمد بن أحمد بن الطواب」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。ابن الطواب 家（ニスバ索引 #AIND-D12486、同族 #AIND-D06483 محمد بن إبراهيم بن أحمد ابن الطواب、孫 #AIND-D07892）。⚠汎用名（名＋父名のみで識別要素が家名のみ）。同名別人への流用禁止。	
	Person	محمود بن علي المليجي	Maḥmūd b. ʿAlī al-Malījī	TMP-P-001255	出現: D04719（父）。見出し「عبد المنعم بن محمود بن علي المليجي ثم القاهري」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名（名＋父名のみで識別要素がニスバのみ）。同名別人への流用禁止。	
	Person	جلال الدين محمد المحلي (الخطيب بجامع الطريني بالمحلة)	Jalāl al-Dīn Muḥammad al-Maḥallī	TMP-P-001256	出現: D04728（父）。「عبد الناصر بن جلال الدين محمد المحلي الخطيب أبوه بجامع الطريني بها」。マハッラのジャーミウ・アッ＝トゥリーニーの説教師。corpus に本伝なし・ID-Master 未登録。⚠汎用名（ラカブ＋名のみ。職で識別）。同名別人への流用禁止。	
	Person	محمد بن عمر البسطامي	Muḥammad b. ʿUmar al-Bisṭāmī	TMP-P-001257	出現: D04735（父）。見出し「عبد الهادي بن محمد بن عمر البسطامي」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名（名＋父名のみで識別要素がニスバのみ）。同名別人への流用禁止。	
	Person	أحمد بن محمد بن عبد الرحمن (والد عبد المجيب الكريدي)	Aḥmad b. Muḥammad b. ʿAbd al-Raḥmān	TMP-P-001258	出現: D04683（父）。見出し「عبد المجيب بن أحمد بن محمد بن عبد الرحمن … ويعرف بالكريدي」から1段ずらして復元（統一規則3）。タンターの المقام الأحمدي 関係者の家（妻の父が TMP-P-NEW93-08）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
	Person	عبد المجيب (أحد خدام سيدي أحمد البدوي)	ʿAbd al-Mujīb (khādim Sīdī Aḥmad al-Badawī)	TMP-P-001259	出現: D04683（母方の祖父「سبط عبد المجيب أحد خدام سيدي أحمد البدوي」）。#AIND-D04275（عبد الكريم بن علي بن محمد بن علي بن أحمد بن عبد المجيد خليفة المقام الأحمدي بطنتدا「ويقال إن جده عبد المجيب أحد خدام سيدي أحمد」）にも祖として言及＝同一人物（統合時に D04275 側にも充当可）。corpus に本伝なし・ID-Master 未登録。	
	Person	ابنة يوسف القروي (زوج عبد المؤمن بن عبد الدائم السمنودي)	bint Yūsuf al-Qarawī	TMP-P-001260	出現: D04722（配偶者「وترك ذرية من ابنة يوسف القروي」）。名は不明、父名で識別（規則12）。يوسف القروي は corpus に本伝なし。ID-Master 未登録。	
	Text	مؤنس العشاق	Muʾnis al-ʿUshshāq	TMP-T-00197	出現: D04687（「صاحب قصة يوسف المسماة مؤنس العشاق بالتركي」）。詩人 عبد المجيد によるトルコ語のユースフ物語。ابن عرب شاه（#AIND-D01367）の評。ID-Master 未登録・corpus に他の言及なし。	
